Instance,Income
177717,23245.355856744874
177718,175488.226133904
177719,62244.06924814593
177720,42116.26612702361
177721,15700.82640934091
177722,223864.2025342361
177723,22508.495308488236
177724,161928.07294141554
177725,90467.79464607796
177726,39421.268055012675
177727,329619.8134367343
177728,21308.995090318433
177729,35362.072797679415
177730,17373.46174275267
177731,45683.79200760059
177732,117854.48148993247
177733,34474.07998194549
177734,12597.916139546911
177735,61845.68007294596
177736,280456.3447995684
177737,162459.0232731768
177738,20518.135306033677
177739,38497.55648563335
177740,106458.61181452419
177741,14486.170307240487
177742,131599.0749504884
177743,29835.22583575766
177744,103498.7391897643
177745,61034.10262776499
177746,192213.25654347037
177747,102325.29067845458
177748,11281.310040341057
177749,17029.00822054305
177750,267567.78668473184
177751,379266.8120966652
177752,117285.06350876855
177753,24500.875654189105
177754,34442.72570175813
177755,149805.3621789239
177756,143953.8799307009
177757,30702.9246520817
177758,15338.764169406497
177759,39280.99176111745
177760,101915.4882581868
177761,148237.53502267954
177762,348367.85444750596
177763,150011.85434857075
177764,244335.21426568757
177765,76795.5374878475
177766,16200.193001744892
177767,35571.41600175587
177768,209745.34749708627
177769,19174.9422493453
177770,51086.94897411349
177771,32316.035667430075
177772,129732.4768352479
177773,12575.23534413151
177774,82685.23526130196
177775,72556.07475454817
177776,144585.31303534878
177777,36082.10105303957
177778,46964.04646127307
177779,318462.680153992
177780,242741.492280199
177781,242087.10814494197
177782,158862.81918449287
177783,38675.17275834424
177784,20727.50695372891
177785,172557.63306922704
177786,29980.48771976743
177787,141067.10964496748
177788,29215.38366023596
177789,43184.760669605195
177790,13489.687821916523
177791,32455.993002895088
177792,105083.70688321821
177793,161950.93360864598
177794,31082.865151242568
177795,9784.77263094257
177796,20657.125080327096
177797,97557.47649427722
177798,25811.140588245646
177799,187678.24633256072
177800,129140.86822195267
177801,85729.90315646448
177802,162544.05548886483
177803,32047.77753261489
177804,395135.49064140767
177805,107742.69372681952
177806,29256.999836047493
177807,11539.401173076902
177808,49882.18699037503
177809,50089.60609986317
177810,153252.13446676463
177811,197636.3355929299
177812,40501.64562933757
177813,34126.01855134498
177814,240093.60887817218
177815,133802.4386835677
177816,20237.69219121849
177817,50322.34735494852
177818,112529.36755105584
177819,21981.001795516517
177820,77998.26746519418
177821,74275.02018234413
177822,106102.06495072239
177823,85529.65201207675
177824,14053.53906639406
177825,33233.86556937053
177826,17144.270753262466
177827,48738.12678649363
177828,122374.81559953452
177829,25535.01620189775
177830,94448.85238079782
177831,65628.11686972325
177832,40102.60558317401
177833,75135.74523036671
177834,77331.91785663582
177835,31170.994889103033
177836,92304.2469011767
177837,193910.24593563238
177838,47022.12730951541
177839,53797.1275333839
177840,33951.64953549508
177841,175240.70991865528
177842,40824.62738082443
177843,87269.53227246116
177844,10332.743276433117
177845,19594.769734048936
177846,278758.7695714921
177847,454585.6684712891
177848,176966.4219074431
177849,165156.1120808714
177850,40239.45951126499
177851,186273.05974647036
177852,146627.48558321214
177853,85253.1303378395
177854,364483.71020934545
177855,357889.8575466025
177856,56286.839083629115
177857,92993.00942399136
177858,27548.43437070094
177859,54045.142666061605
177860,84166.56711218039
177861,217221.2958556558
177862,110164.09335026353
177863,15994.92674690113
177864,156039.61547826434
177865,27310.13637221655
177866,36490.61512548613
177867,50604.68690168167
177868,115370.13389318703
177869,79989.09695250377
177870,23951.424633590148
177871,124441.428759703
177872,44134.255124663265
177873,31752.678222400074
177874,25889.284306144466
177875,67546.03351936192
177876,10908.044677724733
177877,35275.173485154766
177878,21389.260964407244
177879,16287.656895215214
177880,53213.87364981356
177881,129722.00935047271
177882,69648.99130205206
177883,23127.59338894425
177884,11656.742045362404
177885,58732.42831633526
177886,35932.18936782509
177887,38682.54368447092
177888,302525.2505100468
177889,24210.930748709896
177890,76498.6588266393
177891,10863.10082206032
177892,320506.9845325636
177893,32599.429668532863
177894,155448.88440002676
177895,54426.378288947075
177896,62683.88495910016
177897,25129.530663994487
177898,43048.640523194896
177899,50083.43343529892
177900,49850.245112918914
177901,11680.496975774256
177902,21058.450054033518
177903,19086.135943791483
177904,809380.42385277
177905,96830.2267569691
177906,225093.16940043774
177907,175505.01335038402
177908,24549.329827633515
177909,51834.30406782456
177910,29015.09147234845
177911,133177.52015141756
177912,53889.542903772635
177913,66258.07419996738
177914,251329.72231775237
177915,90718.06737034814
177916,862368.1353642897
177917,46540.57199320485
177918,68820.6086163826
177919,36587.17506471039
177920,110365.65011421994
177921,153299.27227497293
177922,27610.236860173292
177923,72341.82531612083
177924,594035.5263737697
177925,27975.893308764804
177926,214864.8766051722
177927,33285.450382847
177928,82560.41225412847
177929,99513.13066019875
177930,82739.04122038755
177931,67576.85449510139
177932,21052.776672764136
177933,67720.90668102715
177934,51515.461884041615
177935,23099.254569969788
177936,17541.208389506453
177937,36443.7705009172
177938,31529.32248705562
177939,119268.40021319619
177940,45154.28664739273
177941,51356.1729717498
177942,81951.74747393343
177943,416512.81180113397
177944,19788.086205340638
177945,41118.6904565065
177946,113363.09535634729
177947,35336.44635834281
177948,181600.72485330587
177949,58364.25233165648
177950,11819.314280556811
177951,100771.02340239994
177952,32289.867643888058
177953,38015.60776318654
177954,50252.531281958756
177955,91831.36935719653
177956,107119.3642399937
177957,28392.219535459706
177958,121753.2329172261
177959,34846.746023645435
177960,49157.139915909436
177961,19196.908767680823
177962,236276.49147723182
177963,27756.72285611047
177964,22840.192531774028
177965,21865.194148071492
177966,218093.37650481408
177967,34026.636681668315
177968,150226.37632131585
177969,81706.32008730955
177970,303061.13394779956
177971,16520.80322252784
177972,188854.26753098512
177973,63363.79724860268
177974,282311.56782285526
177975,31178.28421257406
177976,31040.87500858015
177977,93756.52634173978
177978,9227.577471115183
177979,274836.8460754308
177980,53331.67463963036
177981,207902.09204841108
177982,241230.70717275463
177983,17653.209304225307
177984,16748.512158167345
177985,43069.07671597851
177986,277545.16831594927
177987,65099.429968362005
177988,130180.37601977428
177989,45522.17348052347
177990,37875.849961104446
177991,155659.10147722904
177992,81830.90909102366
177993,53286.76046722701
177994,346340.9203127286
177995,29492.706893032857
177996,125684.84533923863
177997,315031.34353634843
177998,38543.670305449115
177999,64733.18335766143
178000,36251.20570241307
178001,149501.2529663118
178002,25104.432103377058
178003,67650.26302262853
178004,40872.117241442
178005,31538.92127849373
178006,42038.994508162505
178007,82929.6437426164
178008,118383.35297028796
178009,225541.3489647527
178010,35395.71130245451
178011,403383.92910136783
178012,141765.82950832628
178013,12573.1779270392
178014,65519.4688970645
178015,19842.2828036217
178016,343375.7730044349
178017,172720.49909369252
178018,87865.52412869284
178019,37320.05484698105
178020,93889.41422250649
178021,333133.9251668629
178022,20198.32658167157
178023,85469.08185780744
178024,39532.32319089002
178025,72044.40773223659
178026,21572.212162870073
178027,52792.29138575774
178028,8618.715050464427
178029,123004.76019660449
178030,114347.53667893338
178031,88501.09599096463
178032,36039.234222055886
178033,299600.43494957144
178034,514411.24031406885
178035,42019.27100410198
178036,16205.787687030766
178037,56085.69583220882
178038,393661.0446283725
178039,238570.74371010944
178040,263880.08196863666
178041,15048.56886721816
178042,21620.98244288713
178043,44471.52282919467
178044,81050.33781111495
178045,23636.732812189402
178046,50470.74117740961
178047,334024.3618939829
178048,72756.215774671
178049,51109.21467424421
178050,582746.9621983734
178051,91066.82966844118
178052,390156.76397435635
178053,112980.58056253404
178054,110407.21754397283
178055,53794.30880952783
178056,61893.435247482295
178057,76748.61883274563
178058,713365.268506026
178059,282230.02852390014
178060,157762.0327139697
178061,17482.37155647372
178062,145404.76450209026
178063,920622.2938521206
178064,693216.1629786226
178065,25683.21024631873
178066,36450.201161597586
178067,37865.14268830249
178068,351730.2777340012
178069,72206.9738734481
178070,27261.800308496335
178071,33233.269654543124
178072,41888.34302804755
178073,17741.568747888407
178074,168353.01547039778
178075,31155.03751913384
178076,340269.51537710364
178077,34899.724639087544
178078,83409.28312044394
178079,50051.229663883
178080,20921.582342082525
178081,87180.94142254611
178082,15257.758087455068
178083,18667.559550591184
178084,31064.075095554792
178085,360616.39846836886
178086,49729.48827440777
178087,10108.776605866704
178088,58066.652994103286
178089,75937.89431432562
178090,118036.05131886
178091,56093.79254113877
178092,78358.707566888
178093,85309.65738945299
178094,53869.8150290098
178095,64016.83690633726
178096,255406.79191373565
178097,45910.12574754522
178098,26012.324252257964
178099,44637.7243059839
178100,100502.82309490816
178101,101768.26720916449
178102,12518.428877567518
178103,56095.0092850588
178104,376296.12522068707
178105,197845.11195842104
178106,38156.0062862314
178107,25723.158152026255
178108,83909.1924834452
178109,138573.6979269186
178110,21133.55854117058
178111,24520.7211468798
178112,18786.425302597167
178113,90611.73202240054
178114,542552.9797956415
178115,66225.92013888438
178116,87418.64493836614
178117,23637.11583048381
178118,115677.03933888486
178119,14379.183365788902
178120,154022.28171118104
178121,98869.1484223309
178122,130299.59902873338
178123,108764.63923623215
178124,33368.94021699557
178125,29258.611815188546
178126,157923.26181444095
178127,12139.110664733715
178128,60361.64646153445
178129,21117.813491516656
178130,100689.24645675055
178131,18456.520674021525
178132,90404.33159813221
178133,124452.14964615628
178134,103918.58627805217
178135,114803.55325318866
178136,13420.461055300293
178137,80029.95638552464
178138,141715.25958300388
178139,84382.69190686653
178140,64970.26899851757
178141,45886.164747638504
178142,551068.3056877623
178143,33743.97498662535
178144,34305.88887589778
178145,118228.73451187184
178146,42492.96654433636
178147,34367.4713663861
178148,228417.81705288388
178149,118264.74018110477
178150,24225.577909701147
178151,29213.368344832626
178152,126652.60472530003
178153,19590.16814449065
178154,48679.849547113874
178155,175365.27324119757
178156,341557.1073428433
178157,59568.21836558201
178158,414232.3460856704
178159,41697.58004210413
178160,51132.35124969953
178161,296211.36044871755
178162,310185.6858788624
178163,37880.6363641665
178164,14590.277218245848
178165,23880.205256178895
178166,94437.03360718726
178167,187282.14610096163
178168,59943.869261101536
178169,315158.4736984864
178170,271670.5978767386
178171,133496.6028467132
178172,40140.36204728911
178173,64702.30015410753
178174,62072.08120116659
178175,68024.50701995556
178176,181390.07592534818
178177,142618.10025525602
178178,202799.493043032
178179,101476.25157693373
178180,59935.472271098086
178181,23258.993943529167
178182,327968.60300396633
178183,28011.85533110725
178184,51215.7466319494
178185,26384.040685203836
178186,26666.2315017313
178187,28774.3083717201
178188,30142.066807348285
178189,32216.50405553175
178190,71830.1372430397
178191,18768.473671572498
178192,503785.6774619951
178193,16680.025611260247
178194,58920.54690446691
178195,25400.545700112067
178196,18275.286639640166
178197,14306.586291113172
178198,207333.0087726625
178199,67715.86840248917
178200,37897.30921660882
178201,22232.626192641637
178202,42226.881166953775
178203,57516.841364622385
178204,10642.262903668008
178205,52105.22551216164
178206,104172.01859147666
178207,21390.744494453837
178208,21153.44037869596
178209,37518.359561592755
178210,38098.63506696173
178211,19445.3841119921
178212,275822.2497579009
178213,38117.321079203844
178214,166092.72691291702
178215,300267.73882720515
178216,52133.7609840878
178217,37141.47476780236
